KODE KPI,NAMA UNIT,KATEGORI UNIT,BOBOT,TARGET BULANAN,TARGET TAHUNAN,REALISASI,ACH BULANAN,KPI BULANAN,ACH TAHUNAN,KPI TAHUNAN
U. NASABAH TRING,17471:BRI UNIT KOTA MUARA BULIAN,COLO,5,15.5088654524715,189.13103761224,19,1.22510573440897,5.5,0.10045944991299713,0.5022972495649857
W. FREX TRING,60717:UPS PENURUNAN,GADAI,5,413.850946081255,5046.94995978875,507,1.225078750697011,5.5,0.10045671227959263,0.5022835613979632
V. OSL TRING,60720:UPS KAMPUNG SOLOK,REGULAR,5,258408857.154599,591116513.654588,59344700,0.22965427986276676,1.1482713993138338,0.10039425160549208,0.5019712580274603
W. FREX TRING,10736:UPC TALANG BAKUNG,GADAI,5,1020.79875478864,12448.7337366662,1249,1.2235516492754832,5.5,0.10033148964550713,0.5016574482275357
W. FREX TRING,10578:UPC AIR RAYA,GADAI,5,711.564065715611,8677.5885541782,870,1.2226587062474157,5.5,0.10025826813154223,0.5012913406577112
G. NSBH BARU,10742:UPC HANDIL JAYA,REGULAR,5,55.6119013030971,788.389,79,1.4205592355030736,7.102796177515368,0.10020434075056857,0.5010217037528428
W. FREX TRING,10603:UPC GEDUNG MENENG,GADAI,5,936.171050510181,11416.6911794375,1144,1.221998906478212,5.5,0.10020416441328012,0.5010208220664005
G. NSBH BARU,10714:UPC MANNA,REGULAR,5,70.4312022872637,998.4766,100,1.4198252585854738,7.0991262929273695,0.1001525724288381,0.5007628621441905
W. FREX TRING,10654:UPC BERINGIN RAYA,REGULAR,5,1243.8247462031,15168.5560037393,1518,1.2204291678822499,5.5,0.10007544552202516,0.5003772276101258
Z. TE SINERGI HOLDING,10782:UPC PANGKALAN BALAI,REGULAR,1.5,346.795069414517,610.030828200834,203.4618,0.5866917322195441,0.880037598329316,0.33352707862333875,0.5002906179350082
W. FREX TRING,10778:UPC BANGKO,REGULAR,5,771.356793586162,9406.76631341592,941,1.2199283234741984,5.5,0.10003437617642812,0.5001718808821406
G. NSBH BARU,10791:UPC PASAR INDRALAYA,GADAI,5,89.1006473069002,1263.1463,126,1.4141311405516828,7.070655702758414,0.09975091563027971,0.49875457815139856
W. FREX TRING,17469:BRI UNIT PULAU BAAI,COLO,5,144.699325196411,1764.62144256667,176,1.2163152783269882,5.5,0.09973810572312053,0.49869052861560265
W. FREX TRING,60719:UPS SEMANGKA,REGULAR,5,460.036027381367,5610.18123041311,559,1.2151222224527918,5.5,0.09964027489337232,0.49820137446686164
W. FREX TRING,17404:BRI UNIT PASAR BAWAH,COLO,5,79.9937522447056,975.531090354209,97,1.2125946999369561,5.5,0.09943301752154299,0.49716508760771494
W. FREX TRING,10697:UPC PADANG HARAPAN,GADAI,5,680.653175373647,8300.62743267873,825,1.2120710368347483,5.5,0.09939007703828008,0.4969503851914004
G. NSBH BARU,10741:CP SIMPANG PULAI,CP,5,477.09421962960704,6763.585,671,1.406430789542854,7.032153947714271,0.09920774263944343,0.49603871319721715
W. FREX TRING,10748:UPC TELANAI PURA,GADAI,5,1199.49704706674,14627.975677677,1450,1.2088399913495762,5.5,0.09912513063668614,0.4956256531834307
G. NSBH BARU,60723:UPS TALANG BANJAR,GADAI,5,110.320179936057,1563.9676,155,1.4050013342059449,7.0250066710297245,0.09910691244498927,0.49553456222494635
Z. TE SINERGI HOLDING,17119:UPC BRI UNIT PADANG JAYA,COLO,1.5,89.2674093343034,157.026083846821,51.8742,0.5811101765677202,0.8716652648515804,0.33035403245873024,0.4955310486880954
W. FREX TRING,10615:UPC SIRINGAGUNG,GADAI,5,867.159825615119,10575.0930098378,1047,1.2073898825482507,5.5,0.09900622141346621,0.49503110706733106
W. FREX TRING,10683:UPC PAGAR ALAM,REGULAR,5,1264.75288633952,15423.776577765,1527,1.2073504765183674,5.5,0.09900299011082224,0.4950149505541112
W. FREX TRING,10640:UPC SEKIP KEBON SENAI,GADAI,5,703.631832962035,8580.85425368724,848,1.205175718713901,5.5,0.0988246595186732,0.494123297593366
W. FREX TRING,10792:UPC SIMPANG TIMBANGAN,REGULAR,5,806.01980822671,9829.48493228775,970,1.203444369604335,5.5,0.09868268853170098,0.4934134426585049
G. NSBH BARU,17120:UPC BRI UNIT SUMBER BENING,COLO,5,12.8686133821822,182.4335,18,1.3987521005893833,6.993760502946916,0.09866608928732935,0.49333044643664675
G. NSBH BARU,17404:BRI UNIT PASAR BAWAH,COLO,5,7.86580670292548,111.5106,11,1.3984579605686012,6.992289802843006,0.09864533057843829,0.4932266528921914
W. FREX TRING,17468:BRI UNIT MARIANA,COLO,5,138.834211241731,1693.09584399545,167,1.2028735461263806,5.5,0.09863588088782102,0.49317940443910513
Z. TE SINERGI HOLDING,10625:UPC PASAR LEMABANG,GADAI,1.5,374.826123076064,659.338930848789,216.6627,0.5780352186286448,0.8670528279429672,0.32860595645563184,0.49290893468344776
W. FREX TRING,10646:UPC ANWAR SASTRO,GADAI,5,661.360685274501,8065.35375974868,795,1.2020672194477835,5.5,0.09856976193252216,0.4928488096626108
V. OSL TRING,10780:UPC PASAR BAWAH BANGKO,GADAI,5,468479884.356623,1071659071.62584,104745850,0.22358665440641173,1.1179332720320587,0.0977417658034542,0.488708829017271
W. FREX TRING,10591:CP BANDARJAYA,CP,5,4820.346980426855,58784.57021639046,5744,1.1916154632277847,5.5,0.09771271574931824,0.4885635787465912
W. FREX TRING,60722:CPS JELUTUNG,REGULAR,5,979.80789614878,11948.8464842071,1165,1.189008584824774,5.5,0.0974989511782406,0.487494755891203
W. FREX TRING,10687:CP BENGKULU,REGULAR,5,2248.93627017785,27425.9825326412,2660,1.1827814043790768,5.5,0.09698832108691767,0.48494160543458836
W. FREX TRING,10526:CP LAHAT,CP,5,5002.019883410309,61000.08780572809,5916,1.1827222078066895,5.5,0.0969834669556733,0.48491733477836646
G. NSBH BARU,10619:UPC TALANG RATU,GADAI,5,48.0252930717187,680.8365,66,1.3742758404709519,6.87137920235476,0.0969395735980665,0.4846978679903325
W. FREX TRING,10536:UPC PASAR BARU,REGULAR,5,1309.4448560116,15968.7992161694,1548,1.1821803666593553,5.5,0.09693903586893084,0.48469517934465417
W. FREX TRING,60723:UPS TALANG BANJAR,GADAI,5,525.342075598688,6406.59443315026,621,1.182086927441132,5.5,0.09693137383360804,0.48465686916804024
T. G24,10758:UPC PATTIMURA,REGULAR,5,141.441891032644,1905.63406818265,184.5,1.3044226053045234,5.5,0.09681816833593476,0.4840908416796738
W. FREX TRING,17053:UPC BRI UNIT WAY JEPARA,COLO,5,333.230048695191,4063.77077734744,392,1.1763645011454729,5.5,0.09646213368753825,0.48231066843769127
Z. TE SINERGI HOLDING,17320:UPC BRI UNIT BAYUNG LINCIR,COLO,1.5,60.9235099697731,107.167669097797,34.3363,0.5635968777412166,0.8453953166118249,0.32039793614122597,0.480596904211839
V. OSL TRING,10623:UPC SEGARAN,GADAI,5,560975976.379379,1283246120.32539,123064450,0.21937561532362929,1.0968780766181465,0.09590089387435265,0.4795044693717632
W. FREX TRING,10581:UPC AIR MERBAU,GADAI,5,792.728056976742,9667.39081586309,925,1.1668566437874153,5.5,0.09568248740727231,0.47841243703636155
W. FREX TRING,10543:CP PANGKAL PINANG,CP,5,11451.975813785531,139657.88750797883,13362,1.1667855588653306,5.5,0.09567665842888116,0.47838329214440584
W. FREX TRING,10617:UPC PASAR KM 7,GADAI,5,791.992962762888,9658.42627501045,924,1.1666770330592358,5.5,0.09566775929021629,0.47833879645108146
G. NSBH BARU,10672:UPC POLIGON,GADAI,5,47.927916367466,679.456,65,1.3562033346419942,6.781016673209971,0.09566476710780389,0.47832383553901947
G. NSBH BARU,17109:UPC BRI UNIT TEBING TINGGI LAHAT,COLO,5,25.1430188652876,356.4431,34,1.3522640293183064,6.761320146591531,0.09538689344807066,0.4769344672403533
W. FREX TRING,10628:CP TANJUNG KARANG TIMUR,CP,5,6884.157769023298,83952.93064940788,8002,1.1623789384965386,5.5,0.09531531464240121,0.4765765732120061
T. G24,10675:UPC TEBAT AGUNG,REGULAR,5,77.5372923214243,1044.653070767,99.5,1.283253477404539,5.5,0.09524693200484789,0.4762346600242395
W. FREX TRING,10505:UPC 32 ILIR,REGULAR,5,856.164746584138,10441.0070201869,994,1.1609915077276736,5.5,0.09520154503087451,0.47600772515437256
W. FREX TRING,10629:UPC PAHOMAN,GADAI,5,757.230624480931,9234.49639529033,879,1.1608088362809412,5.5,0.09518656593426116,0.4759328296713058
W. FREX TRING,10653:UPC PANGLIMA POLIM,GADAI,5,492.875776571407,6010.66496114646,572,1.1605358331444182,5.5,0.09516417962030245,0.47582089810151224
W. FREX TRING,10776:UPC KUALA TUNGKAL,REGULAR,5,1268.5352555318,15469.9029143691,1472,1.1603934487283152,5.5,0.0951525040685772,0.475762520342886
W. FREX TRING,10729:CP JAMBI,CP,5,9714.868817828614,118473.70956563302,11260,1.1590480747754184,5.5,0.09504218312470493,0.47521091562352463
T. G24,10551:UPC MENTOK,REGULAR,5,332.455580924526,4479.14459105339,425.5,1.279870227525514,5.5,0.09499581702494947,0.47497908512474735
G. NSBH BARU,17470:BRI UNIT AHMAD YANI MANNA,COLO,5,18.5643458628352,263.1797,25,1.3466674336233213,6.7333371681166065,0.09499212895219501,0.47496064476097505
H. NSBH BARU AGEN,10636:UPC SUKABUMI,REGULAR,2.5,13.6141144981204,163.369373977445,31,2.27704857369019,2.75,0.18975404780751562,0.47438511951878903
W. FREX TRING,10632:UPC SRIBHAWONO,REGULAR,5,788.456630865752,9615.30038561707,910,1.1541535252240689,5.5,0.09464082904380318,0.4732041452190159
V. OSL TRING,10641:UPC LEBONG SIARANG,GADAI,5,519435087.296093,1188220331.35124,112392050,0.21637361962791954,1.0818680981395976,0.0945885599114334,0.472942799557167
R.DEPOSITO EMAS,10606:UPC KI MAJA,GADAI,2.5,225.041204644874,333.038331382799,63,0.279948732497309,0.6998718312432726,0.18916741426856026,0.47291853567140063
G. NSBH BARU,17468:BRI UNIT MARIANA,COLO,5,31.378070224619,444.8351,42,1.3385144369728357,6.692572184864178,0.0944170098088033,0.4720850490440165
Z. TE SINERGI HOLDING,10617:UPC PASAR KM 7,GADAI,1.5,222.813424537956,391.940572092412,123.1545,0.5527247752480945,0.8290871628721417,0.3142172787637881,0.47132591814568214
L. NPL NON GADAI,10734:UPC KEBUN HANDIL,GADAI,2,3.275763615078003,2.8415590598587426,12.081064553902875,0.27114858963482186,0.5422971792696437,0.2352076712429085,0.470415342485817
G. NSBH BARU,60724:UPS KEBON JERUK,GADAI,5,72.7967409825663,1032.012,97,1.3324772330567656,6.662386165283828,0.09399115514160689,0.46995577570803443
G. NSBH BARU,10606:UPC KI MAJA,GADAI,5,47.2911067095633,670.4282,63,1.3321743639224246,6.660871819612123,0.09396979423001599,0.46984897115007995
W. FREX TRING,10656:UPC BLORA,GADAI,5,641.549695949858,7823.75694156537,734,1.1441046650536761,5.5,0.09381682042043883,0.46908410210219414
T. G24,60721:UPS PASAR BARU BANGK,REGULAR,5,107.617716428052,1449.92396006628,136,1.2637324458647383,5.5,0.0937980223416565,0.46899011170828253
G. NSBH BARU,10641:UPC LEBONG SIARANG,GADAI,5,100.060042515054,1418.5135,133,1.3292019137408442,6.646009568704221,0.09376012283281054,0.4688006141640527
W. FREX TRING,60727:UPS ASTON VILLA,REGULAR,5,301.219749420363,3673.40226383388,344,1.1420233920981577,5.5,0.09364615560534115,0.46823077802670576
G. NSBH BARU,60722:CPS JELUTUNG,REGULAR,5,148.421429649539,2104.1147,197,1.3273015929382128,6.636507964691064,0.09362607466218452,0.4681303733109226
W. FREX TRING,10731:UPC THEHOK,GADAI,5,1006.72897331752,12277.1514708715,1149,1.1413200875838985,5.5,0.09358848448893801,0.4679424224446901
W. FREX TRING,10687:CP BENGKULU,CP,5,10800.755503081564,131716.1965391832,12323,1.1409387053048394,5.5,0.09355721106275741,0.46778605531378703
Y. OSL SINERGI HOLDING,10552:UPC SUNGAI LIAT,REGULAR,1.5,87838283.2011868,198170767.886898,61769055,0.7032133683501389,1.0548200525252085,0.311696097555889,0.4675441463338335
O. LAR NON GADAI,10548:UPC PASIR PUTIH,GADAI,2,10.508759401182077,10.939356802242099,46.826076180816074,0.2244210973518929,0.4488421947037858,0.23361677284255958,0.46723354568511916
W. FREX TRING,10664:UPC SIMPANG POLDA,REGULAR,5,996.018934209472,12146.5415690275,1135,1.139536570056106,5.5,0.09344223568082453,0.4672111784041227
K. NPL GADAI,17416:BRI UNIT GADING REJO,COLO,4,0.2310979052939871,0.2941824645118754,2.5215666779408883,0.09164854029666258,0.36659416118665034,0.11666654191040661,0.46666616764162644
T. G24,10638:UPC SAKO,REGULAR,5,188.995573727077,2546.32062255815,237.5,1.2566431864852392,5.5,0.09327183619217468,0.46635918096087337
Z. TE SINERGI HOLDING,10577:CP TANJUNG PANDAN,CP,1.5,2493.6787197019084,4386.512464594094,1363.4151000000002,0.5467485002089528,0.8201227503134292,0.3108198394521521,0.4662297591782281
W. FREX TRING,10672:UPC POLIGON,GADAI,5,749.307207687569,9137.86960623667,851,1.135715753524198,5.5,0.09312892793077125,0.4656446396538563
W. FREX TRING,10623:UPC SEGARAN,GADAI,5,705.456200471775,8603.10258153837,801,1.1354354805646756,5.5,0.09310594548981523,0.4655297274490761
L. NPL NON GADAI,60704:UPS KOLONEL ATMO,GADAI,2,4.225701969935749,3.890209337465896,16.724349191317426,0.2526676477270371,0.5053352954540742,0.23260751691823847,0.46521503383647694
T. G24,17302:UPC BRI UNIT PENARIK,COLO,5,104.572195846097,1408.89193105456,131,1.2527230487996812,5.5,0.09298087178478344,0.4649043589239172
W. FREX TRING,10556:CP KOTABUMI,CP,5,5227.033127876178,63744.144804660056,5919,1.1323823391195875,5.5,0.0928555872564987,0.4642779362824935
W. FREX TRING,10585:UPC PENGAJARAN,GADAI,5,738.54198903506,9006.5867848251,836,1.13196001366459,5.5,0.09282095648137746,0.4641047824068873
W. FREX TRING,10517:UPC RAMAYANA,GADAI,5,780.341652537275,9516.33748620508,881,1.1289926625541968,5.5,0.09257763307334371,0.46288816536671856
Z. TE SINERGI HOLDING,10576:UPC SUDIRMAN MANGGAR,REGULAR,1.5,277.435609132431,488.023877320948,150.4717,0.542366210561579,0.8135493158423684,0.3083285613524245,0.4624928420286367
T. G24,10539:UPC MUARA DUA,REGULAR,5,121.777746087636,1640.7007852966,151.5,1.24406966680903,5.5,0.09233859175158032,0.4616929587579016
T. G24,60709:UPS PASAR III,GADAI,5,233.122520131725,3140.8390624605,290,1.2439810612725728,5.5,0.09233201518221602,0.4616600759110801
Z. TE SINERGI HOLDING,10630:UPC KEDAMAIAN,REGULAR,1.5,261.514352793277,460.0175472224,141.44189999999998,0.5408571211837371,0.8112856817756056,0.3074706624867475,0.4612059937301212
T. G24,10535:CP BATURAJA,REGULAR,5,568.152224616006,7654.66459220446,705.5,1.2417446758689055,5.5,0.0921660239324508,0.46083011966225396
W. FREX TRING,10775:UPC SENGETI,REGULAR,5,569.201569386305,6941.46495236446,639,1.1226251548971473,5.5,0.09205549612151229,0.46027748060756146
T. G24,10552:UPC SUNGAI LIAT,REGULAR,5,376.194945307868,5068.44117271684,466.5,1.2400485594462964,5.5,0.09204013307111972,0.46020066535559856
W. FREX TRING,60701:UPS MUARA DUA,REGULAR,5,222.088947098061,2708.39492633663,249,1.1211724097645288,5.5,0.09193637071857794,0.4596818535928897
W. FREX TRING,10674:CP PRABUMULIH,CP,5,7565.189246693436,92258.17151302891,8479,1.1207915259629453,5.5,0.09190513816765354,0.4595256908382677
W. FREX TRING,17466:BRI UNIT GEDONGTATAAN,COLO,5,148.160652222611,1806.83264073139,166,1.1204054349773342,5.5,0.0918734786265565,0.45936739313278246
T. G24,10578:UPC AIR RAYA,GADAI,5,121.999114554519,1643.68326304088,150.5,1.2336155106498294,5.5,0.09156265284442268,0.4578132642221134
Z. TE SINERGI HOLDING,10784:UPC KERTAPATI,GADAI,1.5,262.911229580963,462.474727208048,141.1018,0.5366898942464076,0.8050348413696113,0.3051016449089643,0.45765246736344645
W. FREX TRING,10571:UPC HADIMULYO,GADAI,5,852.498699593065,10396.2992434151,951,1.1155442236497886,5.5,0.09147485828693828,0.45737429143469144
W. FREX TRING,10509:UPC TAMAN BUKIT SIGUNTANG,GADAI,5,713.231753210513,8697.92615498601,794,1.1132426401739968,5.5,0.0912861279633705,0.4564306398168525
W. FREX TRING,10677:UPC GUNUNG IBUL,GADAI,5,1046.18645758654,12758.339083297,1163,1.1116565231430529,5.5,0.09115606603704238,0.4557803301852119
V. OSL TRING,10527:UPC TALANG JAWA,REGULAR,5,920383995.301744,2105400660.47641,191788200,0.2083784604893342,1.041892302446671,0.09109344534764333,0.4554672267382166
T. G24,17125:UPC BRI UNIT SUNGAI BAHAR I,COLO,5,39.1567044190291,527.55480992147,48,1.2258437146889538,5.5,0.0909858067773946,0.454929033886973
W. FREX TRING,10661:UPC SIMPUR CENTER,REGULAR,5,553.614992870415,6751.38523292684,613,1.1072677002869489,5.5,0.0907961816503032,0.45398090825151605
V. OSL TRING,60689:CPS RADIN INTAN,REGULAR,5,599915820.928928,1372321956.98918,124560338,0.2076296934578704,1.0381484672893522,0.0907661189603644,0.45383059480182203
G. NSBH BARU,17111:UPC BRI UNIT SEPUTIH MATARAM,COLO,5,20.2059290686242,286.4518,26,1.2867510279630172,6.433755139815086,0.09076570648185839,0.45382853240929194
W. FREX TRING,10695:UPC PAGAR DEWA,REGULAR,5,1366.5655368305,16665.3911183792,1508,1.1034962900480658,5.5,0.09048692522655065,0.45243462613275326
V. OSL TRING,10778:UPC BANGKO,REGULAR,5,458561462.681576,1048970442.04066,94871050,0.2068884058534117,1.0344420292670584,0.09044206223336332,0.4522103111668166
G. NSBH BARU,10633:UPC PERINTIS,GADAI,5,50.7585983019842,719.5855,65,1.280571216984514,6.40285608492257,0.09032978013036672,0.4516489006518336
H. NSBH BARU AGEN,10580:UPC PASAR INPRES,GADAI,2.5,4.61333270172771,55.3599924207326,10,2.1676303545709943,2.75,0.18063586288091593,0.45158965720228983
G. NSBH BARU,10623:UPC SEGARAN,GADAI,5,67.2282164305798,953.0691,86,1.279224774448747,6.396123872243735,0.09023480039380145,0.45117400196900725
W. FREX TRING,17438:BRI UNIT KILOMETER 5,COLO,5,210.837242411982,2571.17936346145,232,1.1003748547738323,5.5,0.09023096688504453,0.45115483442522264
W. FREX TRING,10765:UPC RIMBO BUJANG,REGULAR,5,691.268953855666,8430.08781760782,760,1.0994273585714724,5.497136792857362,0.09015327199944434,0.4507663599972217
G. NSBH BARU,10745:UPC PANGERAN HIDAYAT,REGULAR,5,38.3533463366135,543.7209,49,1.2775938654725107,6.387969327362554,0.0901197654899784,0.450598827449892
W. FREX TRING,10666:UPC ANGKATAN 66,GADAI,5,722.818557798463,8814.83810961075,792,1.0957106613480534,5.478553306740267,0.08984850205433592,0.4492425102716796
W. FREX TRING,10635:UPC SUKARAME,GADAI,5,1109.87220484321,13534.992568325,1215,1.0947206306257946,5.473603153128973,0.08976731932926064,0.4488365966463032
W. FREX TRING,17355:BRI UNIT O MANGUN HARJO,COLO,5,154.512381042309,1884.29255187745,169,1.0937634826410705,5.468817413205352,0.0896888329954994,0.448444164977497
W. FREX TRING,10504:UPC PASAR 26 ILIR,GADAI,5,722.868025906185,8815.44137768744,789,1.0914855433132655,5.457427716566327,0.08950204149698274,0.44751020748491366
L. NPL NON GADAI,60732:UPS PASAR SINGKUT,REGULAR,2,1.8360327018041107,1.6949869032847908,7.580618864090666,0.24220089872891298,0.48440179745782597,0.22359479267767055,0.4471895853553411
G. NSBH BARU,10547:UPC KOBA,REGULAR,5,70.9992572316952,1006.5297,90,1.26761889503011,6.33809447515055,0.08941613943433561,0.4470806971716781
G. NSBH BARU,17115:UPC BRI UNIT GELUMBANG,COLO,5,18.1450006792374,257.2348,23,1.267566775366285,6.337833876831425,0.08941247451744476,0.4470623725872238
W. FREX TRING,10721:UPC SIMPANG PERIUK,GADAI,5,572.992069657588,6987.69044821719,622,1.085529857981627,5.427649289908135,0.08901367406146253,0.44506837030731267
G. NSBH BARU,10786:UPC WAHID HASYIM,GADAI,5,72.2537711369357,1024.3145,91,1.259449833110252,6.29724916555126,0.08883990219800657,0.44419951099003285
W. FREX TRING,10583:UPC PANJANG,GADAI,5,1285.61082989327,15678.1410980752,1392,1.0827537911418825,5.413768955709413,0.08878603600339426,0.44393018001697127
Y. OSL SINERGI HOLDING,10627:UPC PTC MALL,REGULAR,1.5,107261738.199575,241991763.149647,71562132,0.6671729658794915,1.0007594488192373,0.29572135459728927,0.4435820318959339
W. FREX TRING,10515:UPC 36 ILIR,GADAI,5,666.649852964717,8129.8556411971,721,1.0815272767159219,5.407636383579609,0.0886854615654448,0.44342730782722395
Z. TE SINERGI HOLDING,10539:UPC MUARA DUA,REGULAR,1.5,243.380019643652,428.118298225544,126.52920000000002,0.5198832680893829,0.7798249021340744,0.2955472833663865,0.44332092504957976
W. FREX TRING,10746:UPC BRONI,GADAI,5,665.449831253763,8115.22126719557,719,1.080472135135032,5.40236067567516,0.08859893973642317,0.4429946986821159
W. FREX TRING,10548:UPC PASIR PUTIH,GADAI,5,1113.81820010907,13583.1143397911,1203,1.0800685424984051,5.400342712492026,0.08856584505630404,0.4428292252815202
W. FREX TRING,10560:UPC MALL RAMAYANA,GADAI,5,458.809897823295,5595.2284688394,495,1.0788782071799226,5.394391035899613,0.08846823731268944,0.4423411865634472
W. FREX TRING,10701:UPC KEPAHYANG,REGULAR,5,1084.66303159206,13227.5644057682,1170,1.0786760181940405,5.3933800909702025,0.08845165777380704,0.4422582888690352
T. G24,10756:UPC MANDALO,GADAI,5,139.758847863053,1882.95857665197,166.5,1.1913378118510976,5.5,0.08842467490498303,0.4421233745249151
G. NSBH BARU,10649:UPC SUKAMAJU,GADAI,5,79.8201190347569,1131.5798,100,1.2528169740821353,6.264084870410676,0.08837202643596148,0.4418601321798074
